2018-06-05 14:35:37,952 INFO 92: POS,0,C90C,3.91,1.17,0.15,100,xDB

2018-06-05 14:35:38,050 INFO 93: POS,0,C90C,3.91,1.09,0.17,100,xDC

2018-06-05 14:35:38,152 INFO 94: POS,0,C90C,3.93,1.05,0.17,100,xDD

2018-06-05 14:35:38,252 INFO 95: POS,0,C90C,4.01,1.03,0.15,100,xDE

2018-06-05 14:35:38,352 INFO 96: POS,0,C90C,4.01,1.08,0.12,96,xDF

2018-06-05 14:35:38,452 INFO 97: POS,0,C90C,3.99,1.23,0.09,92,xE0

2018-06-05 14:35:38,552 INFO 98: POS,0,C90C,4.00,1.34,0.09,100,xE1

2018-06-05 14:35:38,651 INFO 99: POS,0,C90C,3.85,1.75,0.12,0,xE2

2018-06-05 14:35:38,752 INFO 100: POS,0,C90C,3.89,1.80,0.11,50,xE3

2018-06-05 14:35:38,852 INFO 101: POS,0,C90C,3.90,1.90,0.10,100,xE4

2018-06-05 14:35:38,952 INFO 102: POS,0,C90C,3.94,2.02,0.11,100,xE5

2018-06-05 14:35:39,052 INFO 103: POS,0,C90C,3.97,2.11,0.11,100,xE6

2018-06-05 14:35:39,152 INFO 104: POS,0,C90C,3.98,2.18,0.10,100,xE7

2018-06-05 14:35:39,252 INFO 105: POS,0,C90C,3.96,2.16,0.11,50,xE8

2018-06-05 14:35:39,352 INFO 106: POS,0,C90C,3.98,2.12,0.09,100,xE9

2018-06-05 14:35:39,452 INFO 107: POS,0,C90C,3.99,2.08,0.05,100,xEA

2018-06-05 14:35:39,552 INFO 108: POS,0,C90C,3.91,1.90,-0.09,50,xEB

2018-06-05 14:35:39,652 INFO 109: POS,0,C90C,3.95,1.73,-0.06,50,xEC

2018-06-05 14:35:39,752 INFO 110: POS,0,C90C,3.90,1.68,-0.04,70,xED

2018-06-05 14:35:39,852 INFO 111: POS,0,C90C,3.92,1.47,0.04,100,xEE

2018-06-05 14:35:39,952 INFO 112: POS,0,C90C,3.91,1.36,0.05,94,xEF

2018-06-05 14:35:40,052 INFO 113: POS,0,C90C,3.90,1.24,0.09,100,xF0

2018-06-05 14:35:40,152 INFO 114: POS,0,C90C,3.89,1.16,0.10,100,xF1

2018-06-05 14:35:40,252 INFO 115: POS,0,C90C,3.92,1.08,0.12,100,xF2

2018-06-05 14:35:40,352 INFO 116: POS,0,C90C,3.97,1.09,0.06,100,xF3

2018-06-05 14:35:40,452 INFO 117: POS,0,C90C,3.95,1.11,0.08,0,xF4

